year_from,year_to,n_rbd_from,n_rbd_to,n_common_rbd,share_from_found_in_to,share_to_found_in_from
2016,2016,3191,3191,3191,1,1
2016,2017,3191,3212,3119,0.977436540269508,0.9710460772104608
2016,2018,3191,3226,3092,0.9689752428705735,0.958462492250465
2017,2016,3212,3191,3119,0.9710460772104608,0.977436540269508
2017,2017,3212,3212,3212,1,1
2017,2018,3212,3226,3155,0.9822540473225405,0.9779913205207688
2018,2016,3226,3191,3092,0.958462492250465,0.9689752428705735
2018,2017,3226,3212,3155,0.9779913205207688,0.9822540473225405
2018,2018,3226,3226,3226,1,1
