AREA_CARRERA_GENERICA,n_mifuturo_rows,n_titles,n_institutions,observed_income_rows,missing_income_rows,income_min_clp,income_median_clp,income_max_clp,income_sd_clp,example_titles,example_institutions
Técnico Asistente del Educador de Párvulos,31,18,31,22,9,650000,650000,750000,42893.2027228889,Asistente de Párvulo | Asistente en Educación de Párvulos | Técnico de Nivel Superior Asistente de Educación de Párvulos | Técnico de Nivel Superior en Asistente de Párvulos | Técnico de Nivel Superior en Educación de Párvulos | Técnico de Nivel Superior en Educación Parvularia | Técnico de Nivel Superior en Educación Parvularia y primer-segundo año de Educación Básica | Técnico de Párvulos y Básica | Técnico en Educación de Párvulos | Técnico en Educación de Pärvulos | Técnico en Educación Parvularia | Técnico en Educación Parvularia y Básica,CFT CEDUC - UCN | CFT CENCO | CFT DE ENAC | CFT DE LA REGION DE ARICA Y PARINACOTA | CFT EDUCAP | CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE | CFT INSTITUTO SUPERIOR DE ESTUDIOS JURIDICOS CANON | CFT LAPLACE
Administración de Empresas e Ing. Asociadas,30,14,30,21,9,1050000,1350000,1750000,193833.507349551,"Administración de Servicios | Ingeniería de Ejecución en Administración | Ingeniería de Ejecución en Administración de Empresas | Ingeniería de Ejecución en Administración de Negocios, de Empresas y de Agronegocios | Ingeniería de Ejecución en Administración e Ingeniería de Administración de Empresas | Ingeniería de Ejedución en Administración de Empresas | Ingeniería en Administración | Ingeniería en Administración de Empresas | Ingeniería en Administración de Empresas Financieras | Ingeniería en Administración de Negocios y Gestión Comercial | Ingeniería en Administración e Ingeniería en Administración de Empresas | Ingeniería en Administración y en Administración de Empresas",IP AIEP | IP DE CHILE | IP DEL VALLE CENTRAL | IP DR. VIRGINIO GOMEZ G. | IP DUOC UC | IP IACC | IP INACAP | IP INSTITUTO DE ESTUDIOS BANCARIOS GUILLERMO SUBERCASEAUX
Técnico en Administración de Empresas,37,12,37,24,13,850000,1050000,1250000,102150.78369105,"Técnico de Nivel Superior Administración de Empresas, Marketing y Gestión Comercial | Técnico de Nivel Superior en Administración de Empresas | Técnico de Nivel Superior en Administración de Empresas y Administración en Salud | Técnico de Nivel Superior en Administración General y de Empresas | Técnico en Administración | Técnico en Administración de Empresas | Técnico en Administración de Empresas Financieras | Técnico en Administración y Administración de Empresas | Técnico Superior en Administración de Empresas | Técnico Universitario en Administración | Técnico Universitario en Administración de Empresas | Técnico Universitario y Tecnólogo en Administración de Empresas",CFT CEDUC - UCN | CFT DE ENAC | CFT DE LA REGION DE ARICA Y PARINACOTA | CFT DE LA REGION DE TARAPACA | CFT INACAP | CFT LOTA-ARAUCO | CFT MANPOWER | CFT PUCV
"Técnico en Deporte, Recreación y Preparación Física",12,12,12,7,5,750000,850000,1050000,106904.49676497,Personal Trainer | Preparación Física y Técnico en Deportes | Preparador Físico | Preparador Físico y Técnico en Deportes | Técnico de Fútbol y Árbitro de Futbol | Técnico de Nivel Superior en Actividad Física y del Deporte | Técnico de Nivel Superior en Actividad Física y Deportes | Técnico de Nivel Superior en Deportes y Recreación | Técnico Deportivo Universitario | Técnico Deportivo y Personal Trainer | Técnico Universitario en Actividad Física y Salud | Técnico Universitario en Preparación Física,CFT DE LA REGION DE ARICA Y PARINACOTA | CFT SANTO TOMAS | IP AIEP | IP DE CHILE | IP DUOC UC | IP INSTITUTO NACIONAL DEL FUTBOL | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION
Técnico en Electricidad y Electricidad Industrial,13,12,13,11,2,950000,1250000,1850000,231595.258233764,"Técnico de Nivel Superior en Electricidad | Técnico de Nivel Superior en Proyectos Eléctricos de Distribución | Técnico en Electricidad | Técnico en Electricidad Industrial | Técnico en Electricidad y Automatización Industrial, en Instalaciones y Proyectos Eléctricos | Técnico en Electricidad y Electrónica | Técnico en Electricidad y Electrónica Industrial | Técnico en Electricidad, Eficiencia Energética y Electrónica Industrial | Técnico en Redes Eléctricas | Técnico Universitario en Electricidad | Técnico Universitario en Electricidad y Automatización | Técnico Universitario y Tecnólogo en Electricidad",CFT CEDUC - UCN | CFT DE LA REGION DE ARICA Y PARINACOTA | CFT INACAP | CFT PUCV | CFT SAN AGUSTIN | IP AIEP | IP DE CHILE | IP DR. VIRGINIO GOMEZ G.
Contador Auditor,33,11,33,25,8,1050000,1350000,1750000,177951.304200522,"Auditoría | Auditoría e Ingeniería en Control de Gestión, y Contador Público y Auditor | Auditoría y Contador Auditor | Contabilidad y Auditoría, Contador Auditor | Contador Auditor | Contador Auditor - Contador Público | Contador Auditor/Contador Público | Contador Público Auditor | Contador Público Auditor, y Auditoría e Ingeniería en Control de Gestión | Contador Público y Auditor | Contador Público y Contador Auditor",IP AIEP | IP DE CHILE | IP DR. VIRGINIO GOMEZ G. | IP DUOC UC | IP ESCUELA DE COMERCIO DE SANTIAGO | IP ESCUELA DE CONTADORES AUDITORES DE SANTIAGO | IP INSTITUTO DE ESTUDIOS BANCARIOS GUILLERMO SUBERCASEAUX | IP SANTO TOMAS
Pedagogía en Ciencias,10,10,10,5,5,1150000,1250000,1350000,83666.0026534076,"Pedagogía en Biología, Física y Química | Pedagogía en Biología, Física, Química y Ciencias | Pedagogía en Biología, Física, Química y Ciencias Naturales | Pedagogía en Biología, Química y Ciencias Naturales | Pedagogía en Ciencias | Pedagogía en Ciencias mención Biología, Física, Química | Pedagogía en Ciencias Naturales | Pedagogía en Educación Media en Biología y Química | Pedagogía en Educación Media en Ciencias Naturales y Biología, Física y Química | Pedagogía en Química y Biología, y en Física y Matemáticas",PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD CATOLICA DEL MAULE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA | UNIVERSIDAD DE LA SERENA | UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION
Pedagogía en Matemáticas y Computación,12,10,12,7,5,1150000,1350000,1350000,95118.9731211342,Pedagogía Educación Media en Matemática y Física | Pedagogía en Educación Matemática | Pedagogía en Educación Media en Matemática | Pedagogía en Educación Mediaen Matemática | Pedagogía en Matemática | Pedagogía en Matemática y Computación | Pedagogía en Matemática y Computación y en Matemáticas y Educación Tecnológica | Pedagogía en Matemáticas | Pedagogía en Matemáticas e Informática Educativa | Pedagogía en Matemáticas y Computación,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DEL MAULE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION
Técnico Agropecuario,11,10,11,6,5,850000,950000,1050000,75277.2652709081,Técnico Agrícola | Técnico Agrícola y Ganadero | Técnico de Nivel Superior Agrícola | Técnico de Nivel Superior en Agrícola | Técnico de Nivel Superior en Agronomía | Técnico de Nivel Superior en Gestión Agropecuaria | Técnico en Administración de la Producción Agropecuaria y Agroindustrial | Técnico Experto Agrario | Técnico Universitario en Producción Agropecuaria | Tecnología Agrícola y Producción Ganadera,CFT DE LA REGION DE ARICA Y PARINACOTA | CFT INACAP | CFT PUCV | CFT SAN AGUSTIN | CFT SANTO TOMAS | CFT TEODORO WICKEL KLUWEN | IP AGRARIO ADOLFO MATTHEI | IP AIEP
Técnico en Logística,12,10,12,7,5,950000,1150000,1250000,95118.9731211342,Técnico de Nivel Superior en Control de Gestión y Logística | Técnico de Nivel Superior en Logística | Técnico en Administración Logística | Técnico en Gestión Logística | Técnico en Logística | Técnico en Logística Operativa | Técnico en Logística y en Logística Marítima Portuaria | Técnico en Logística y Operaciones Industriales | Técnico en Operaciones Logísticas | Técnico Universitario en Logística,CFT DE ENAC | CFT DE LA REGION DE ARICA Y PARINACOTA | CFT ESCUELA DE COMERCIO | CFT INACAP | CFT SANTO TOMAS | IP AIEP | IP DR. VIRGINIO GOMEZ G. | IP DUOC UC
Técnico en Turismo y Hotelería,11,10,11,6,5,750000,850000,850000,51639.7779494322,"Técnico de Nivel Superior en Turismo y Hotelería | Técnico en Ecoturismo | Técnico en Hotelería y en Turismo Sustentable | Técnico en Hotelería y Turismo | Técnico en Hotelería y Turismo, en Turismo Aventura, y en Servicios Aerocomerciales y Transportes Turísticos | Técnico en Turismo | Técnico en Turismo y en Administración Hotelera y Resorts Internacional | Técnico en Turismo y en Hotelería y Servicios | Técnico Guía de Turismo Aventura y en Turismo | Turismo Técnico, Turismo de Aventura, Administración Hotelera y Tourism & Hospitality Technician",CFT DE ENAC | CFT DEL MEDIO AMBIENTE | CFT INACAP | CFT PUCV | CFT SANTO TOMAS | IP AIEP | IP DE CHILE | IP DUOC UC
Administración Turística y Hotelera,10,9,10,4,6,850000,950000,1050000,81649.6580927726,"Administración de Empresas de Turismo | Administración en Hotelería y Servicios y Administración Turística Internacional | Administración Hotelera y Gastronómica, y Gestión en Turismo y Cultura | Administración Turística Multilingüe | Hotelería y Turismo | Ingeniería en Expediciones y Ecoturismo | Ingeniería en Gestión Turística | Ingeniería en Turismo y Hotelería, Ingeniería en Administración Hotelera Internacional y Administración en Ecoturismo | Turismo y Hotelería, Ecoturismo y Tourism and Hospitality",IP DE CHILE | IP DUOC UC | IP INACAP | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD DE LAS AMERICAS | UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION | UNIVERSIDAD DE VALPARAISO
Ingeniería en Computación e Informática,19,9,19,13,6,1250000,1850000,2750000,441878.275384082,"Ingeniería de Ejecución en Computación e Informática | Ingeniería de Ejecución en Informática | Ingeniería en Computación e Informática | Ingeniería en Computación e Informática y de Gestión Informática | Ingeniería en Informática | Ingeniería en Informática Empresarial | Ingeniería en Informática y Gestión | Ingeniería en Informática, en Infraestructura y Plataformas Tecnológicas | Ingeniería en Informática, en Sistemas Computacionales y Software",IP AIEP | IP DE CHILE | IP DR. VIRGINIO GOMEZ G. | IP DUOC UC | IP SAN SEBASTIAN | IP SANTO TOMAS | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO
Pedagogía en Artes y Música,9,9,9,7,2,950000,1050000,1150000,69006.5559342354,"Pedagogía Educación Media en Artes | Pedagogía en Artes Musicales | Pedagogía en Artes Plásticas y Pedagogía en Educación Musical | Pedagogía en Educación Artística | Pedagogía en Educación Musical | Pedagogía en Educación Musical y Artes Plásticas | Pedagogía en Música | Pedagogía en Música y Pedagogía en Artes Visuales | Pedagogía en Música, Pedagogía en Artes Visuales y Pedagogía en Artes Plásticas",UNIVERSIDAD ADVENTISTA DE CHILE | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA SERENA | UNIVERSIDAD DE LOS LAGOS | UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION | UNIVERSIDAD MAYOR
"Técnico en Instrumentación, Automatización y Control Industrial",10,9,10,6,4,1050000,1400000,1750000,273861.278752583,"Técnico en Automatización y Control Industrial | Técnico en Automatización y Control Industrial, Automatización y Robótica | Técnico en Control Industrial y en Automatización y Control | Técnico en Instrumentación y Automatización Industrial | Técnico en Instrumentación y Control Industrial | Técnico en Instrumentación, Automatización y Control Industrial | Técnico Universitario en Automatización Industrial | Técnico Universitario en Automatización y Control Industrial | Técnico Universitario y Tecnólogo en Instrumentación y Automatización",CFT CEDUC - UCN | CFT INACAP | CFT JUAN BOHON | CFT LOTA-ARAUCO | CFT SAN AGUSTIN | IP AIEP | IP IACC | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION
"Música, Canto o Danza",8,8,8,0,8,,,,,"Danza, Música y Producción Musical | Interpretación Musical y Danza | Interpretación y Docencia Musical | Intérprete en Jazz y Música Popular, y Composición Musical | Intérprete Instrumental, Intérprete en Danza, Producción Musical y Gestión Artística, Especialista en Arreglos y Composición | Música e Intérprete Musical | Música y Composición, Danza y Coreografía | Producción y Composición Musical","IP ARCOS | IP ESCUELA MODERNA DE MUSICA | IP PROJAZZ | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO | UNIVERSIDAD DE ARTES, CIENCIAS Y COMUNICACION - UNIACC | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE TALCA"
"Pedagogía en Lenguaje, Comunicación y/o Castellano",19,8,19,9,10,1150000,1150000,1350000,70710.6781186548,Pedagogía en Castellano | Pedagogía en Castellano y Comunicación | Pedagogía en Castellano y en Lengua Castellana y Comunicación | Pedagogía en Castellano y Filosofía | Pedagogía en Educación Media en Lenguaje y Comunicación | Pedagogía en Español | Pedagogía en Lengua Castellana y Comunicación | Pedagogía en Lenguaje y Comunicación,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD CATOLICA DEL MAULE
Traducción e Interpretación,8,8,8,2,6,950000,950000,950000,0,Interpretación o Traduccción Inglés - Español | Traducción e Interpretación Inglés y Español | Traducción e Interpretariado Bilingüe Inglés-Español | Traducción e Interpretariado Simultáneo y Traductor e Intérprete de Enlace | Traducción e Intérprete en Inglés | Traducción Inglés-Español | Traducción Inglés Español y Licenciatura en Traducción | Traducción/Interpretación en Idiomas Extranjeros,"IP EATRI | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD DE ARTES, CIENCIAS Y COMUNICACION - UNIACC | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA SERENA | UNIVERSIDAD DE LAS AMERICAS | UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION | UNIVERSIDAD TECNOLOGICA DE CHILE INACAP"
Técnico Asistente del Educador Diferencial,15,8,15,7,8,650000,650000,650000,0,Técnico Asistente en Educación Especial | Técnico de Nivel Superior en Educación Diferencial | Técnico de Nivel Superior en Educación Diferencial e Inclusiva | Técnico de Nivel Superior en Educación Especial | Técnico en Educación Diferencial | Técnico en Educación Diferencial e Inclusión | Técnico en Educación Especial | Técnico en Educación Especial y Diferencial,CFT DE ENAC | CFT DE LA REGION DE ARICA Y PARINACOTA | CFT DE LA REGION DEL MAULE | CFT LOS LAGOS | CFT LOTA-ARAUCO | CFT SANTO TOMAS | IP AIEP | IP DE CHILE
Técnico en Administración de Recursos Humanos y Personal,10,8,10,5,5,950000,1050000,1050000,54772.2557505166,Técnico de Nivel Superior en Administración y Gestión de Personal | Técnico de Nivel Superior en Recursos Humanos | Técnico en Administración de Recursos Humanos | Técnico en Administración de Recursos Humanos y en Gestión de Personas | Técnico en Administración de Recursos Humanos y Personal | Técnico en Administración en Recursos Humanos | Técnico en Gestión de Recursos Humanos | Técnico en Recursos Humanos,CFT DE ENAC | CFT ESCUELA DE COMERCIO | CFT SANTO TOMAS | IP DUOC UC | IP ESUCOMEX | IP IACC | IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX | IP LOS LEONES
Técnico en Computación e Informática,16,8,16,8,8,850000,1250000,1750000,301188.123461543,"Técnico  en Informática, y en Análisis y Programación Computacional | Técnico Analista Programador | Técnico Analista Programador Computacional | Técnico Analista Programador Computacional y Administración en Infraestrcutura y Plataformas Tecnológicas | Técnico de Nivel Superior en Computación e Informática | Técnico en Computación e Informática | Técnico en Programación Computacional y Análisis de Sistemas | Técnico Universitario en Informática",CFT CEDUC - UCN | CFT INACAP | CFT LOTA-ARAUCO | CFT PUCV | CFT SAN AGUSTIN | IP AIEP | IP DE CHILE | IP DR. VIRGINIO GOMEZ G.
Técnico en Construcción y Obras Civiles,17,8,17,11,6,950000,1050000,1150000,64666.9790682863,Técnico de Nivel Superior en Construcción | Técnico de Nivel Superior en Construcción Civil | Técnico en Construcción | Técnico en Construcciones Civiles | Técnico en Edificación y Construcción | Técnico en Obras Civiles | Técnico Universitario en Construcción | Técnico Universitario en Construcción y Obras Civiles,CFT CEDUC - UCN | CFT DE ENAC | CFT INACAP | CFT PUCV | CFT SAN AGUSTIN | CFT SANTO TOMAS | IP AIEP | IP DR. VIRGINIO GOMEZ G.
Técnico en Minería,10,8,10,8,2,1250000,1350000,1650000,169030.850945703,Técnico de Nivel Superior en Minería | Técnico de Nivel Superior en Operaciones Mineras | Técnico de Nivel Superior en Procesos Mineros | Técnico en Minería | Técnico en Operación de Plantas Mineras | Técnico en Operaciones Mineras y Equipos Móviles Mineros | Técnico Universitario en Minas | Técnico Universitario en Minería y Metalurgia,CFT CEDUC - UCN | CFT INACAP | CFT PUCV | IP AIEP | IP DE CHILE | IP IACC | IP SANTO TOMAS | UNIVERSIDAD CENTRAL DE CHILE
Ingeniería Civil en Computación e Informática,21,7,21,11,10,2150000,2750000,3250000,360807.175901226,Ingeniería Civil de Computación | Ingeniería Civil en Computación | Ingeniería Civil en Computación e Informática | Ingeniería Civil en Computación mención Informática | Ingeniería Civil en Informática | Ingeniería Civil en Informática y Telecomunicaciones | Ingeniería Civil Informática,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ADOLFO IBAÑEZ | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DEL MAULE | UNIVERSIDAD CATOLICA DEL NORTE
Ingeniería en Electricidad,10,7,10,8,2,1550000,1800000,2150000,241646.14034339,"Ingeniería de Ejecución en Electricidad | Ingeniería Eléctrica | Ingeniería en Electricidad | Ingeniería en Electricidad y Automatización Industrial, y Electrónica | Ingeniería en Electricidad y Electrónica | Ingeniería en Electricidad y Electrónica Industrial | Ingeniería en Electricidad y Energías Renovables",IP AIEP | IP DE CHILE | IP DR. VIRGINIO GOMEZ G. | IP DUOC UC | IP INACAP | IP SANTO TOMAS | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD DE SANTIAGO DE CHILE
Ingeniería en Prevención de Riesgos,11,7,11,10,1,1150000,1300000,1850000,236643.191323985,"Ingeniería de Ejecución en Prevención de Riesgos | Ingeniería en Prevención de Riesgo | Ingeniería en Prevención de Riesgos | Ingeniería en Prevención de Riesgos Laborales y Ambientales | Ingeniería en Prevención de Riesgos y Medio Ambiente | Ingeniería en Prevención de Riesgos, Calidad y Ambiente | Ingeniería en Prevención de Riesgos, Calidad y Medio Ambiente",IP AIEP | IP DE CHILE | IP DUOC UC | IP IACC | IP INACAP | IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX | IP SANTO TOMAS | UNIVERSIDAD ARTURO PRAT
Pedagogía en Educación Básica,27,7,27,18,9,1050000,1150000,1350000,84016.8050416806,Educación Básica | Educación General Básica | Pedagogía Básica | Pedagogía Básica con menciones y Bilingúe inglés/español | Pedagogía en Educación Básica | Pedagogía en Educación Básica con especialización | Pedagogía en Educación General Básica,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION
Pedagogía en Idiomas,26,7,26,18,8,950000,1050000,1250000,80236.5782965103,"Licenciatura en Inglés y Pedagogía en Inglés | Pedagogía en Comunicación en Lengua Inglesa | Pedagogía en Educación Media en Inglés | Pedagogía en Educación Media en Inglés y Alemán | Pedagogía en Inglés | Pedagogía en Inglés para Educación Básica y Media | Pedagogía en Inglés, Francés y/o Alemán",PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS | UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ
Técnico en Gastronomía y Cocina,9,7,9,6,3,750000,750000,950000,81649.6580927726,Diplome Superieur Ecole Culinaire Francaise | Técnico de Nivel Superior en Gastronomía Internacional | Técnico en Gastronomía | Técnico en Gastronomía Internacional | Técnico en Gastronomía Internacional y Gastronomía | Técnico en Gastronomía Internacional y Tradicional Chilena | Técnico en Gastronomía y Cocina Internacional,CFT DE ENAC | CFT ESCUELA CULINARIA FRANCESA | CFT INACAP | CFT JUAN BOHON | CFT PUCV | CFT SANTO TOMAS | IP AIEP | IP DE CHILE
Diseño Gráfico,10,6,10,6,4,850000,1e+06,1450000,209761.76963403,Diseño en Comunicación Visual | Diseño Gráfico | Diseño Gráfico Multimedia y de Video Juegos | Diseño Gráfico Profesional | Diseño Gráfico y de Juegos Digitales | Diseño Multimedia,IP AIEP | IP ARCOS | IP DUOC UC | IP INACAP | IP SANTO TOMAS | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD DE ANTOFAGASTA | UNIVERSIDAD DE TARAPACA
