AREA_CARRERA_GENERICA,n_mifuturo_rows,n_titles,n_institutions,observed_income_rows,missing_income_rows,income_min_clp,income_median_clp,income_max_clp,income_sd_clp,example_titles,example_institutions
Técnico en Telecomunicaciones,3,3,3,2,1,950000,1050000,1150000,141421.35623731,"Técnico en Telecomunicaciones y Administración de Redes | Técnico en Telecomunicaciones, Conectividad y Redes | Técnico Universitario en Telecomunicaciones y Redes",CFT INACAP | IP DUOC UC | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Técnico en Topografía,6,3,6,4,2,1250000,1250000,1250000,0,Técnico en Topografía | Técnico Universitario en Topografía | Técnico Universitario en Topografía y Geomensura,CFT INACAP | CFT SANTO TOMAS | IP AIEP | IP DUOC UC | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DE TEMUCO
Técnico en Traducción e Interpretariado,3,3,3,2,1,850000,850000,850000,0,"Técnico de Nivel Superior Traductor Bilingüe Inglés-Español | Técnico en Interpretación de Enlace Inglés-Castellano, y Técnico en Inglés | Técnico en Traducción Inglés-Español",IP CHILENO BRITANICO DE CULTURA | IP EATRI | UNIVERSIDAD ARTURO PRAT
Agronomía,12,2,12,9,3,1150000,1550000,1950000,252212.432507026,Agronomía | Ingeniería Agronómica,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD CATOLICA DEL MAULE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA
Antropología,7,2,7,2,5,1450000,1650000,1850000,282842.712474619,Antropología | Antropología Arqueología,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE TARAPACA
Bibliotecología,2,2,2,0,2,,,,,Bibliotecología | Bibliotecología y Documentación,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION | UNIVERSIDAD TECNOLOGICA METROPOLITANA
Biología,2,2,2,0,2,,,,,Biología | Licenciatura en Ciencias mención Biología y Biología con Mención en Medio Ambiente,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD DE CHILE
Diseño Industrial,4,2,4,1,3,1050000,1050000,1050000,,Diseño Industrial | Tecnología en Diseño Industrial y Diseño Industrial,IP DUOC UC | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DEL BIO-BIO | UNIVERSIDAD TECNOLOGICA METROPOLITANA
Ingeniería Civil Industrial,34,2,34,29,5,1650000,2150000,3250000,417770.295383041,Ingeniería Civil de Industrias | Ingeniería Civil Industrial,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ADOLFO IBAÑEZ | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION
Ingeniería Civil Química,6,2,6,5,1,2050000,2150000,2750000,349284.98393146,Ingeniería Civil en Química | Ingeniería Civil Química,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DEL BIO-BIO | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Ingeniería Civil en Obras Civiles,8,2,8,6,2,1750000,2e+06,2450000,296647.939483827,"Ingeniería Civil en Obras Civiles | Ingeniería Civil, Diplomas en Diseño y Construcción de Obras e Ingeniería y Gestión de la Construcción",PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD DE LOS ANDES | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DEL DESARROLLO | UNIVERSIDAD DIEGO PORTALES | UNIVERSIDAD TECNOLOGICA METROPOLITANA
Ingeniería en Alimentos,3,2,3,0,3,,,,,Ingeniería de Ejecución en Alimentos | Ingeniería en Alimentos,UNIVERSIDAD DE LOS LAGOS | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DEL BIO-BIO
Ingeniería en Electrónica,2,2,2,2,0,1450000,1550000,1650000,141421.35623731,Ingeniería de Ejecución en Electrónica | Ingeniería Electrónica,UNIVERSIDAD DEL BIO-BIO | UNIVERSIDAD TECNOLOGICA DE CHILE INACAP
Ingeniería en Medio Ambiente,5,2,5,4,1,1250000,1500000,1550000,141421.35623731,Ingeniería Ambiental | Ingeniería en Medio Ambiente,IP DUOC UC | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DE VALPARAISO
Ingeniería en Metalurgia,2,2,2,2,0,1650000,1750000,1850000,141421.35623731,Ingeniería de Ejecución en Metalurgia | Ingeniería en Metalurgia,IP INACAP | UNIVERSIDAD DE SANTIAGO DE CHILE
Ingeniería en Minas,8,2,8,7,1,1450000,1750000,2750000,442396.073348629,Ingeniería de Ejecución en Minas | Ingeniería en Minas,IP DE CHILE | IP DR. VIRGINIO GOMEZ G. | IP INACAP | UNIVERSIDAD DE ACONCAGUA | UNIVERSIDAD DE ATACAMA | UNIVERSIDAD DE LA SERENA | UNIVERSIDAD DE LAS AMERICAS | UNIVERSIDAD DE SANTIAGO DE CHILE
Ingeniería en Seguridad Privada,2,2,2,2,0,1750000,1800000,1850000,70710.6781186548,"Ingeniería de Ejedución en Gestión en Seguridad Privada | Ingeniería en Administración, mención en Seguridad Privada",IP DEL VALLE CENTRAL | IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX
Ingeniería en Sonido,2,2,2,2,0,950000,1e+06,1050000,70710.6781186548,Ingeniería en Ejecución en Sonido | Ingeniería en Sonido,IP AIEP | IP DUOC UC
Kinesiología,39,2,39,30,9,1150000,1350000,1650000,134762.455974318,Kinesiología | Kinesiología y Rehabilitación,IP DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS
Nutrición y Dietética,28,2,28,22,6,950000,1150000,1350000,113293.85612423,Nutrición y Alimentación | Nutrición y Dietética,IP DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD CATOLICA DEL MAULE
Periodismo,24,2,24,15,9,1150000,1350000,1550000,151185.789203691,Periodismo | Periodismo - Dirección Audiovisual - Publicidad,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ADOLFO IBAÑEZ | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DEL NORTE
Publicidad,13,2,13,7,6,1050000,1250000,1650000,213808.99352994,Publicidad | Publicista y Comunicación Integral,"IP AIEP | IP DUOC UC | IP SANTO TOMAS | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CENTRAL DE CHILE | UNIVERSIDAD DE ARTES, CIENCIAS Y COMUNICACION - UNIACC"
Trabajo Social,40,2,40,26,14,950000,1050000,1450000,117211.183504227,Servicio Social | Trabajo Social,IP AIEP | IP DE CHILE | IP DEL VALLE CENTRAL | IP IACC | IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX | IP LOS LEONES | IP PROVIDENCIA | IP SANTO TOMAS
Técnico Jurídico,3,2,3,2,1,850000,9e+05,950000,70710.6781186548,Técnico de Nivel Superior en Asistencia Jurídica | Técnico Jurídico,CFT DE LA REGION DE ARICA Y PARINACOTA | CFT SANTO TOMAS | IP AIEP
Técnico en Administración Pública o Municipal,4,2,4,0,4,,,,,Técnico de Nivel Superior en Administración Pública | Técnico en Administración Pública,CFT PUCV | IP AIEP | IP IACC | IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX
Técnico en Dibujo Arquitectónico,2,2,2,2,0,950000,950000,950000,0,"Dibujo Arquitectónico y Estructural, y Modelamiento Arquitectónico y Estructural | Dibujo de Arquitectura y Obras Civiles",IP AIEP | IP DUOC UC
Técnico en Diseño Gráfico,2,2,2,2,0,850000,850000,850000,0,"Técnico en Diseño Gráfico | Técnico en Diseño Gráfico, Digital y Publicitario",IP AIEP | IP SANTO TOMAS
Técnico en Electromecánica,3,2,3,1,2,1250000,1250000,1250000,,Técnico en Electromecánica | Técnico en Mantenimiento Electromecánico,CFT CEDUC - UCN | CFT INACAP | IP DUOC UC
Técnico en Electrónica y Electrónica Industrial,2,2,2,2,0,1150000,1200000,1250000,70710.6781186548,Técnico en Electrónica y Electrónica Industrial | Técnico Universitario en Electrónica,CFT INACAP | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Técnico en Geología,2,2,2,1,1,950000,950000,950000,,Técnico de Nivel Superior en Geología | Técnico en Geología y Control en Sondaje,CFT DE LA REGION DE ARICA Y PARINACOTA | IP DUOC UC
Técnico en Medio Ambiente (Control y Gestión),2,2,2,0,2,,,,,Técnico en Gestión de Medio Ambiente | Técnico Universitario en Control Medio Ambiente,CFT SANTO TOMAS | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Técnico en Metalurgia,2,2,2,2,0,1750000,1900000,2050000,212132.034355964,Técnico en Metalurgia Extractiva | Técnico Universitario y Tecnólogo en Metalurgia,CFT INACAP | UNIVERSIDAD DE ATACAMA
Técnico en Podología,4,2,4,1,3,750000,750000,750000,,Técnico de Nivel Superior en Podología | Técnico en Podología Clínica,CFT DE ENAC | CFT SANTO TOMAS | IP AIEP | IP DEL VALLE CENTRAL
Técnico en Prevención y Rehabilitación,2,2,2,0,2,,,,,Técnico en Intervención y Rehabilitación Psicosocial | Técnico en Prevención y Rehabilitación de Adicciones,CFT CEDUC - UCN | CFT DE ENAC
Técnico en Producción Gráfica y Multimedia,2,2,2,1,1,850000,850000,850000,,Técnico en Diseño de Videojuegos | Técnico en Diseño y Producción Gráfica,CFT INACAP | IP SANTO TOMAS
Técnico en Sonido,4,2,4,2,2,750000,750000,750000,0,Técnico en Sonido | Tecnología en Sonido,IP AIEP | IP DE CHILE | IP DUOC UC | IP SANTO TOMAS
Administración Pública,16,1,16,8,8,1250000,1550000,1750000,177281.052085584,Administración Pública,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX | UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD CENTRAL DE CHILE | UNIVERSIDAD DE ANTOFAGASTA
Analista Químico,1,1,1,0,1,,,,,Químico Laboratorista,UNIVERSIDAD DE LA SERENA
Arqueología,1,1,1,0,1,,,,,Arqueología,UNIVERSIDAD ALBERTO HURTADO
Arquitectura,22,1,22,17,5,1250000,1350000,1550000,116946.443247477,Arquitectura,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA DEL NORTE | UNIVERSIDAD CENTRAL DE CHILE | UNIVERSIDAD DE CHILE
Biología Marina y Ecología Marina,1,1,1,0,1,,,,,Biología Marina,UNIVERSIDAD DE VALPARAISO
Bioquímica,7,1,7,2,5,1450000,1450000,1450000,0,Bioquímica,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA | UNIVERSIDAD DE SANTIAGO DE CHILE
Biotecnología ,1,1,1,0,1,,,,,Biotecnología ,UNIVERSIDAD MAYOR
Construcción Civil,11,1,11,9,2,1350000,1350000,1850000,244948.974278318,Construcción Civil,IP AIEP | IP INACAP | IP LOS LAGOS | IP SANTO TOMAS | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD DE LAS AMERICAS | UNIVERSIDAD DE LOS LAGOS
