field_reclassified_m1,raw_field_reclassified_components,n_area_carrera_generica,n_matriculated_students,unweighted_avg_program_fe_log_clp_centered,weighted_avg_program_fe_log_clp_centered,unweighted_avg_area_only_income_hat_clp,weighted_avg_area_only_income_hat_clp,unweighted_avg_program_fe_percent_vs_center,weighted_avg_program_fe_percent_vs_center
Teaching,Teaching,13,43140,-0.213664644888277,-0.262045072429598,1044826.08517915,993907.837555911,-19.2380821165953,-23.0523659242237
Humanities and Arts,Humanities and Arts,15,23161,-0.260633743075768,-0.238107241450751,995519.23294238,1059452.52855789,-22.9436907993866,-21.1881832374018
Other Healthcare,Health and Welfare | Medicine,16,94482,-0.265180657469223,-0.17921004486042,966983.247979494,1077736.63823031,-23.2932638990497,-16.4069701907179
Social Sciences,Social Sciences,6,34427,-0.0082861267951057,-0.0641345967364384,1413174.61737673,1264367.65611329,-0.825189147114336,-6.21212443847702
Business,Business,20,74759,0.0147321901974355,0.125348035354079,1301041.26333362,1494381.58581445,1.48412437860697,13.3542897426223
"Engineering, Manufacturing and Construction","Engineering, Manufacturing and Construction",45,131255,0.169937664981103,0.221442574339273,1609967.51586699,1689280.92296527,18.5230967622855,24.7875586083126
Law,Law,2,27661,0.034241533710144,0.328383575841474,1404662.79344238,1876535.97502525,3.48345239671428,38.872155017806
Science,Science,12,41048,0.173370178912035,0.387790005372371,1689554.1676251,1996200.78956113,18.9306279712024,47.3720278450895
Medicine +,Medicine,6,59023,0.435604067000452,0.415471508881403,2192056.78579605,2124787.17770237,54.5896602085081,51.5084948310407
