field_reclassified_m1,n_students,n_matriculated_m1,n_matriculated_with_area,share_students,share_matriculated_m1
"Engineering, Manufacturing and Construction",142247,142247,138347,0.15062793849803,0.227082175948098
Medicine,133980,133980,132003,0.141873861662925,0.21388479147909
Business,77742,77741,76172,0.0823224194163243,0.124105221483624
Science,55413,55413,53746,0.0586778347240459,0.0884609490239651
(missing),369548,51601,50645,0.391321106357745,0.0823754972765528
Teaching,44440,44440,43496,0.0470583252149604,0.0709437239388773
Social Sciences,36973,36973,36845,0.0391513829471812,0.0590234542122437
Humanities and Arts,31036,31036,30333,0.0328645855394129,0.0495456664304004
Law,28285,28285,27834,0.0299515015460206,0.0451539881100618
Health and Welfare,24696,24696,24423,0.0261510440933542,0.0394245320970863
