z_math_bin,z_verbal_bin,n_students
-0.85,1.75,6
-0.85,1.85,5
-0.85,1.95,6
-0.85,2.05,2
-0.85,2.15,2
-0.85,2.25,2
-0.85,2.35,1
-0.85,2.45,1
-0.85,2.75,1
-0.75,-3.25,2
-0.75,-3.15,2
-0.75,-3.05,2
-0.75,-2.95,1
-0.75,-2.85,3
-0.75,-2.75,10
-0.75,-2.65,30
-0.75,-2.55,41
-0.75,-2.45,53
-0.75,-2.35,55
-0.75,-2.25,137
-0.75,-2.15,158
-0.75,-2.05,160
-0.75,-1.95,312
-0.75,-1.85,439
-0.75,-1.75,534
-0.75,-1.65,830
-0.75,-1.55,846
-0.75,-1.45,936
-0.75,-1.35,970
-0.75,-1.25,1190
-0.75,-1.15,1305
-0.75,-1.05,1636
-0.75,-0.95,1670
-0.75,-0.85,1717
-0.75,-0.75,1756
-0.75,-0.65,1372
-0.75,-0.55,1421
-0.75,-0.45,1744
-0.75,-0.35,1573
-0.75,-0.25,1213
-0.75,-0.15,1404
-0.75,-0.05,1623
-0.75,0.05,917
-0.75,0.15,845
-0.75,0.25,699
-0.75,0.35,600
-0.75,0.45,833
-0.75,0.55,440
-0.75,0.65,280
-0.75,0.75,397
-0.75,0.85,304
-0.75,0.95,207
-0.75,1.05,121
-0.75,1.15,141
-0.75,1.25,99
-0.75,1.35,81
-0.75,1.45,18
-0.75,1.55,53
-0.75,1.65,32
-0.75,1.75,13
-0.75,1.85,8
-0.75,1.95,3
-0.75,2.05,2
-0.75,2.15,5
-0.75,2.35,3
-0.75,2.45,1
-0.65,-4.15,1
-0.65,-3.15,2
-0.65,-2.95,1
-0.65,-2.85,5
-0.65,-2.75,7
-0.65,-2.65,26
-0.65,-2.55,51
-0.65,-2.45,26
-0.65,-2.35,57
-0.65,-2.25,69
-0.65,-2.15,137
-0.65,-2.05,183
-0.65,-1.95,159
-0.65,-1.85,350
-0.65,-1.75,587
-0.65,-1.65,823
-0.65,-1.55,604
-0.65,-1.45,921
-0.65,-1.35,1057
-0.65,-1.25,1306
-0.65,-1.15,1338
-0.65,-1.05,1807
-0.65,-0.95,1930
-0.65,-0.85,2333
-0.65,-0.75,2209
-0.65,-0.65,1832
-0.65,-0.55,1880
-0.65,-0.45,2218
-0.65,-0.35,1511
-0.65,-0.25,1613
-0.65,-0.15,1997
-0.65,-0.05,2376
-0.65,0.05,1506
-0.65,0.15,1198
-0.65,0.25,1014
-0.65,0.35,899
-0.65,0.45,962
-0.65,0.55,662
-0.65,0.65,468
-0.65,0.75,606
-0.65,0.85,478
-0.65,0.95,315
-0.65,1.05,203
-0.65,1.15,220
-0.65,1.25,103
-0.65,1.35,125
-0.65,1.45,51
-0.65,1.55,86
-0.65,1.65,30
-0.65,1.75,27
-0.65,1.85,18
-0.65,1.95,5
-0.65,2.05,3
-0.65,2.15,4
-0.65,2.25,4
-0.65,2.35,1
-0.65,2.45,1
-0.55,-4.15,1
-0.55,-3.85,1
-0.55,-3.45,1
-0.55,-3.25,1
-0.55,-2.95,1
-0.55,-2.85,5
-0.55,-2.75,9
-0.55,-2.65,36
-0.55,-2.55,18
-0.55,-2.45,37
-0.55,-2.35,19
-0.55,-2.25,81
-0.55,-2.15,101
-0.55,-2.05,79
-0.55,-1.95,194
-0.55,-1.85,257
-0.55,-1.75,245
-0.55,-1.65,409
-0.55,-1.55,453
-0.55,-1.45,578
-0.55,-1.35,463
-0.55,-1.25,857
-0.55,-1.15,826
-0.55,-1.05,1216
-0.55,-0.95,1165
-0.55,-0.85,1141
-0.55,-0.75,1252
-0.55,-0.65,1146
-0.55,-0.55,1138
-0.55,-0.45,1612
-0.55,-0.35,1386
-0.55,-0.25,1121
-0.55,-0.15,1360
-0.55,-0.05,1442
-0.55,0.05,900
-0.55,0.15,928
-0.55,0.25,791
-0.55,0.35,737
-0.55,0.45,948
-0.55,0.55,516
-0.55,0.65,312
-0.55,0.75,464
-0.55,0.85,401
-0.55,0.95,277
-0.55,1.05,207
-0.55,1.15,163
-0.55,1.25,113
-0.55,1.35,95
-0.55,1.45,33
-0.55,1.55,69
-0.55,1.65,45
-0.55,1.75,17
-0.55,1.85,27
-0.55,1.95,14
-0.55,2.05,2
-0.55,2.15,7
-0.55,2.25,1
-0.55,2.35,3
-0.55,2.45,2
-0.45,-3.15,1
-0.45,-2.95,2
-0.45,-2.85,2
-0.45,-2.75,6
-0.45,-2.65,19
-0.45,-2.55,33
-0.45,-2.45,9
-0.45,-2.35,51
-0.45,-2.25,42
-0.45,-2.15,116
-0.45,-2.05,141
-0.45,-1.95,103
-0.45,-1.85,212
-0.45,-1.75,316
-0.45,-1.65,438
-0.45,-1.55,329
-0.45,-1.45,565
-0.45,-1.35,723
-0.45,-1.25,1109
-0.45,-1.15,932
-0.45,-1.05,1512
-0.45,-0.95,1223
-0.45,-0.85,1073
-0.45,-0.75,1401
-0.45,-0.65,1390
-0.45,-0.55,1424
-0.45,-0.45,2187
-0.45,-0.35,1905
-0.45,-0.25,1458
-0.45,-0.15,1690
-0.45,-0.05,1889
-0.45,0.05,1496
-0.45,0.15,1216
-0.45,0.25,1100
-0.45,0.35,1080
-0.45,0.45,1386
-0.45,0.55,763
-0.45,0.65,359
-0.45,0.75,683
-0.45,0.85,632
-0.45,0.95,441
-0.45,1.05,331
-0.45,1.15,287
-0.45,1.25,223
-0.45,1.35,196
-0.45,1.45,38
-0.45,1.55,125
-0.45,1.65,77
-0.45,1.75,40
-0.45,1.85,60
-0.45,1.95,22
-0.45,2.05,11
-0.45,2.15,16
-0.45,2.25,4
-0.45,2.35,4
-0.45,2.45,4
-0.45,2.65,1
-0.45,2.75,1
-0.45,2.95,2
-0.35,-3.25,1
-0.35,-3.05,1
-0.35,-2.95,1
-0.35,-2.75,4
-0.35,-2.65,30
-0.35,-2.55,14
-0.35,-2.45,27
-0.35,-2.35,6
-0.35,-2.25,71
-0.35,-2.15,82
-0.35,-2.05,25
-0.35,-1.95,131
-0.35,-1.85,155
-0.35,-1.75,137
-0.35,-1.65,293
-0.35,-1.55,311
-0.35,-1.45,384
-0.35,-1.35,333
-0.35,-1.25,528
-0.35,-1.15,607
-0.35,-1.05,891
-0.35,-0.95,848
-0.35,-0.85,910
-0.35,-0.75,1041
-0.35,-0.65,898
-0.35,-0.55,968
-0.35,-0.45,1321
-0.35,-0.35,1303
-0.35,-0.25,1081
-0.35,-0.15,1376
-0.35,-0.05,1599
-0.35,0.05,918
-0.35,0.15,893
-0.35,0.25,876
-0.35,0.35,751
-0.35,0.45,1079
-0.35,0.55,637
-0.35,0.65,384
-0.35,0.75,586
-0.35,0.85,540
-0.35,0.95,367
-0.35,1.05,265
-0.35,1.15,249
-0.35,1.25,150
-0.35,1.35,172
-0.35,1.45,39
-0.35,1.55,103
-0.35,1.65,69
-0.35,1.75,20
-0.35,1.85,34
-0.35,1.95,23
-0.35,2.05,4
-0.35,2.15,17
-0.35,2.25,1
-0.35,2.35,3
-0.35,2.45,3
-0.35,2.55,2
-0.25,-4.15,2
-0.25,-2.95,1
-0.25,-2.75,6
-0.25,-2.65,10
-0.25,-2.55,16
-0.25,-2.45,5
-0.25,-2.35,23
-0.25,-2.25,12
-0.25,-2.15,48
-0.25,-2.05,71
-0.25,-1.95,32
-0.25,-1.85,101
-0.25,-1.75,204
-0.25,-1.65,258
-0.25,-1.55,132
-0.25,-1.45,317
-0.25,-1.35,410
-0.25,-1.25,504
-0.25,-1.15,597
-0.25,-1.05,862
-0.25,-0.95,865
-0.25,-0.85,1189
-0.25,-0.75,1101
-0.25,-0.65,1077
-0.25,-0.55,1109
-0.25,-0.45,1454
-0.25,-0.35,1042
-0.25,-0.25,1208
-0.25,-0.15,1740
-0.25,-0.05,1978
-0.25,0.05,1418
-0.25,0.15,1126
-0.25,0.25,1113
-0.25,0.35,1049
-0.25,0.45,1141
-0.25,0.55,838
-0.25,0.65,547
-0.25,0.75,714
-0.25,0.85,705
-0.25,0.95,442
-0.25,1.05,334
-0.25,1.15,337
-0.25,1.25,191
-0.25,1.35,217
-0.25,1.45,85
-0.25,1.55,137
-0.25,1.65,79
-0.25,1.75,48
-0.25,1.85,37
-0.25,1.95,23
-0.25,2.05,11
-0.25,2.15,17
-0.25,2.25,7
-0.25,2.35,3
-0.25,2.45,2
-0.25,2.55,2
-0.25,2.65,1
-0.25,2.75,1
-0.15,-3.85,1
-0.15,-3.25,1
-0.15,-3.05,1
-0.15,-2.75,4
-0.15,-2.65,24
-0.15,-2.55,26
-0.15,-2.45,25
-0.15,-2.35,15
-0.15,-2.25,35
-0.15,-2.15,76
-0.15,-2.05,37
-0.15,-1.95,85
-0.15,-1.85,157
-0.15,-1.75,161
-0.15,-1.65,305
-0.15,-1.55,240
-0.15,-1.45,393
-0.15,-1.35,357
-0.15,-1.25,548
-0.15,-1.15,652
-0.15,-1.05,899
-0.15,-0.95,1008
-0.15,-0.85,1344
-0.15,-0.75,1342
-0.15,-0.65,1269
-0.15,-0.55,1361
-0.15,-0.45,1685
-0.15,-0.35,1504
-0.15,-0.25,1537
-0.15,-0.15,1982
-0.15,-0.05,2497
-0.15,0.05,1773
-0.15,0.15,1516
-0.15,0.25,1438
-0.15,0.35,1389
-0.15,0.45,1616
-0.15,0.55,1158
-0.15,0.65,871
-0.15,0.75,1143
-0.15,0.85,1034
-0.15,0.95,717
-0.15,1.05,475
-0.15,1.15,485
-0.15,1.25,305
-0.15,1.35,315
-0.15,1.45,129
-0.15,1.55,224
-0.15,1.65,121
-0.15,1.75,73
-0.15,1.85,97
-0.15,1.95,35
-0.15,2.05,12
-0.15,2.15,25
-0.15,2.25,9
-0.15,2.35,9
-0.15,2.45,5
-0.15,2.55,6
-0.15,2.75,2
-0.05,-2.95,1
-0.05,-2.75,2
-0.05,-2.65,9
-0.05,-2.55,11
-0.05,-2.45,17
-0.05,-2.35,1
-0.05,-2.25,26
-0.05,-2.15,42
-0.05,-2.05,13
-0.05,-1.95,66
-0.05,-1.85,85
-0.05,-1.75,65
-0.05,-1.65,153
-0.05,-1.55,163
-0.05,-1.45,233
-0.05,-1.35,157
-0.05,-1.25,341
-0.05,-1.15,372
-0.05,-1.05,547
-0.05,-0.95,607
-0.05,-0.85,755
-0.05,-0.75,889
-0.05,-0.65,830
-0.05,-0.55,878
-0.05,-0.45,1157
-0.05,-0.35,1071
-0.05,-0.25,1111
-0.05,-0.15,1530
-0.05,-0.05,1898
-0.05,0.05,1208
-0.05,0.15,1208
-0.05,0.25,1118
-0.05,0.35,1060
-0.05,0.45,1459
-0.05,0.55,1001
-0.05,0.65,701
-0.05,0.75,1023
-0.05,0.85,935
-0.05,0.95,685
-0.05,1.05,449
-0.05,1.15,487
-0.05,1.25,278
-0.05,1.35,326
-0.05,1.45,130
-0.05,1.55,229
-0.05,1.65,143
-0.05,1.75,82
-0.05,1.85,93
-0.05,1.95,40
-0.05,2.05,16
-0.05,2.15,20
-0.05,2.25,9
-0.05,2.35,10
-0.05,2.45,5
-0.05,2.55,2
-0.05,2.75,2
0.05,-3.75,1
0.05,-3.45,1
0.05,-2.65,5
0.05,-2.55,9
0.05,-2.35,10
0.05,-2.25,3
0.05,-2.15,18
0.05,-2.05,32
0.05,-1.95,8
0.05,-1.85,53
0.05,-1.75,55
0.05,-1.65,81
0.05,-1.55,41
0.05,-1.45,118
0.05,-1.35,138
0.05,-1.25,196
0.05,-1.15,224
0.05,-1.05,357
0.05,-0.95,379
0.05,-0.85,439
0.05,-0.75,528
0.05,-0.65,546
0.05,-0.55,535
0.05,-0.45,790
0.05,-0.35,788
0.05,-0.25,835
0.05,-0.15,1045
0.05,-0.05,1396
0.05,0.05,1085
0.05,0.15,938
0.05,0.25,868
0.05,0.35,932
0.05,0.45,1064
0.05,0.55,842
0.05,0.65,524
0.05,0.75,857
0.05,0.85,772
0.05,0.95,521
0.05,1.05,384
0.05,1.15,428
0.05,1.25,283
0.05,1.35,273
0.05,1.45,108
0.05,1.55,190
0.05,1.65,106
0.05,1.75,62
0.05,1.85,85
0.05,1.95,40
0.05,2.05,23
0.05,2.15,30
0.05,2.25,8
0.05,2.35,6
0.05,2.45,4
0.05,2.55,1
0.05,2.75,2
0.15,-4.15,1
0.15,-2.65,7
0.15,-2.55,13
0.15,-2.45,15
0.15,-2.35,5
0.15,-2.25,20
0.15,-2.15,34
0.15,-2.05,21
0.15,-1.95,30
0.15,-1.85,63
0.15,-1.75,36
0.15,-1.65,87
0.15,-1.55,81
0.15,-1.45,133
0.15,-1.35,89
0.15,-1.25,208
0.15,-1.15,228
0.15,-1.05,344
0.15,-0.95,383
0.15,-0.85,440
0.15,-0.75,487
0.15,-0.65,510
0.15,-0.55,612
0.15,-0.45,790
0.15,-0.35,897
0.15,-0.25,738
0.15,-0.15,998
0.15,-0.05,1218
0.15,0.05,1029
0.15,0.15,891
0.15,0.25,892
0.15,0.35,950
0.15,0.45,1192
0.15,0.55,889
0.15,0.65,542
0.15,0.75,832
0.15,0.85,753
0.15,0.95,549
0.15,1.05,432
0.15,1.15,425
0.15,1.25,304
0.15,1.35,300
0.15,1.45,102
0.15,1.55,193
0.15,1.65,129
0.15,1.75,74
0.15,1.85,108
0.15,1.95,45
0.15,2.05,21
0.15,2.15,33
0.15,2.25,14
0.15,2.35,9
0.15,2.45,6
0.15,2.55,4
0.15,2.65,1
0.15,2.75,1
0.15,3.05,1
0.25,-2.85,1
0.25,-2.75,1
0.25,-2.65,8
0.25,-2.55,6
0.25,-2.45,2
0.25,-2.35,3
0.25,-2.25,17
0.25,-2.15,16
0.25,-2.05,11
0.25,-1.95,26
0.25,-1.85,33
0.25,-1.75,41
0.25,-1.65,81
0.25,-1.55,62
0.25,-1.45,118
0.25,-1.35,81
0.25,-1.25,164
0.25,-1.15,204
0.25,-1.05,323
0.25,-0.95,350
0.25,-0.85,357
0.25,-0.75,451
0.25,-0.65,480
0.25,-0.55,539
0.25,-0.45,870
0.25,-0.35,973
0.25,-0.25,829
0.25,-0.15,1013
0.25,-0.05,1245
0.25,0.05,1094
0.25,0.15,1021
0.25,0.25,970
0.25,0.35,982
0.25,0.45,1568
0.25,0.55,999
0.25,0.65,553
0.25,0.75,933
0.25,0.85,986
0.25,0.95,739
0.25,1.05,685
0.25,1.15,585
0.25,1.25,425
0.25,1.35,435
0.25,1.45,111
0.25,1.55,313
0.25,1.65,213
0.25,1.75,75
0.25,1.85,159
0.25,1.95,93
0.25,2.05,32
0.25,2.15,60
0.25,2.25,14
0.25,2.35,20
0.25,2.45,13
0.25,2.55,8
0.25,2.75,5
0.25,3.05,1
0.35,-2.75,2
0.35,-2.65,6
0.35,-2.55,3
0.35,-2.45,10
0.35,-2.35,4
0.35,-2.25,4
0.35,-2.15,14
0.35,-2.05,5
0.35,-1.95,16
0.35,-1.85,25
0.35,-1.75,16
0.35,-1.65,47
0.35,-1.55,37
0.35,-1.45,85
0.35,-1.35,63
0.35,-1.25,152
0.35,-1.15,132
0.35,-1.05,214
0.35,-0.95,238
0.35,-0.85,273
0.35,-0.75,339
0.35,-0.65,366
0.35,-0.55,393
0.35,-0.45,652
0.35,-0.35,758
0.35,-0.25,665
0.35,-0.15,841
0.35,-0.05,1057
0.35,0.05,932
0.35,0.15,868
0.35,0.25,913
0.35,0.35,902
0.35,0.45,1428
0.35,0.55,974
0.35,0.65,547
0.35,0.75,1002
0.35,0.85,969
0.35,0.95,763
0.35,1.05,581
0.35,1.15,613
0.35,1.25,413
0.35,1.35,482
0.35,1.45,124
0.35,1.55,353
0.35,1.65,200
0.35,1.75,87
0.35,1.85,199
0.35,1.95,90
0.35,2.05,28
0.35,2.15,55
0.35,2.25,11
0.35,2.35,21
0.35,2.45,15
0.35,2.55,5
0.35,2.75,4
0.35,2.85,1
0.45,-4.15,1
0.45,-2.75,1
0.45,-2.65,1
0.45,-2.55,2
0.45,-2.45,2
0.45,-2.35,4
0.45,-2.25,6
0.45,-2.15,7
0.45,-2.05,4
0.45,-1.95,8
0.45,-1.85,17
0.45,-1.75,16
0.45,-1.65,38
0.45,-1.55,36
0.45,-1.45,65
0.45,-1.35,47
0.45,-1.25,79
0.45,-1.15,111
0.45,-1.05,152
0.45,-0.95,213
0.45,-0.85,312
0.45,-0.75,353
0.45,-0.65,349
0.45,-0.55,407
0.45,-0.45,514
0.45,-0.35,516
0.45,-0.25,638
0.45,-0.15,892
0.45,-0.05,1299
0.45,0.05,956
0.45,0.15,996
0.45,0.25,932
0.45,0.35,1052
0.45,0.45,1246
0.45,0.55,996
0.45,0.65,787
0.45,0.75,1108
0.45,0.85,1202
0.45,0.95,817
0.45,1.05,667
0.45,1.15,688
0.45,1.25,465
0.45,1.35,577
0.45,1.45,259
0.45,1.55,386
0.45,1.65,244
0.45,1.75,169
0.45,1.85,199
0.45,1.95,86
0.45,2.05,45
0.45,2.15,59
0.45,2.25,24
0.45,2.35,26
0.45,2.45,15
0.45,2.55,20
0.45,2.65,1
0.45,2.75,2
0.55,-2.65,2
0.55,-2.55,3
0.55,-2.45,2
0.55,-2.35,1
0.55,-2.25,4
0.55,-2.15,12
0.55,-2.05,2
0.55,-1.95,9
0.55,-1.85,17
0.55,-1.75,9
0.55,-1.65,25
0.55,-1.55,24
0.55,-1.45,41
0.55,-1.35,33
0.55,-1.25,76
0.55,-1.15,74
0.55,-1.05,136
0.55,-0.95,157
0.55,-0.85,222
0.55,-0.75,228
0.55,-0.65,288
0.55,-0.55,341
0.55,-0.45,431
0.55,-0.35,483
0.55,-0.25,478
0.55,-0.15,746
0.55,-0.05,1011
0.55,0.05,794
0.55,0.15,719
0.55,0.25,788
0.55,0.35,814
0.55,0.45,1220
0.55,0.55,882
0.55,0.65,704
0.55,0.75,861
0.55,0.85,1133
0.55,0.95,797
0.55,1.05,679
0.55,1.15,681
0.55,1.25,387
0.55,1.35,544
0.55,1.45,249
0.55,1.55,403
0.55,1.65,302
0.55,1.75,160
0.55,1.85,177
0.55,1.95,119
0.55,2.05,23
0.55,2.15,88
0.55,2.25,28
0.55,2.35,29
0.55,2.45,18
0.55,2.55,17
0.55,2.65,3
0.55,2.75,6
0.55,3.05,1
0.65,-4.15,1
0.65,-2.75,1
0.65,-2.35,2
0.65,-2.25,1
0.65,-2.15,3
0.65,-2.05,4
0.65,-1.95,7
0.65,-1.85,8
0.65,-1.75,6
0.65,-1.65,20
0.65,-1.55,12
0.65,-1.45,18
0.65,-1.35,36
0.65,-1.25,51
0.65,-1.15,52
0.65,-1.05,87
0.65,-0.95,81
0.65,-0.85,138
0.65,-0.75,155
0.65,-0.65,173
0.65,-0.55,230
0.65,-0.45,324
0.65,-0.35,346
0.65,-0.25,393
0.65,-0.15,487
0.65,-0.05,745
0.65,0.05,655
0.65,0.15,604
0.65,0.25,669
0.65,0.35,734
0.65,0.45,970
0.65,0.55,789
0.65,0.65,682
0.65,0.75,998
0.65,0.85,945
0.65,0.95,758
0.65,1.05,572
0.65,1.15,691
0.65,1.25,487
0.65,1.35,541
0.65,1.45,227
0.65,1.55,408
0.65,1.65,229
0.65,1.75,212
0.65,1.85,242
0.65,1.95,87
0.65,2.05,42
0.65,2.15,88
0.65,2.25,28
0.65,2.35,38
0.65,2.45,18
0.65,2.55,11
0.65,2.75,4
0.65,2.95,3
0.75,-3.05,1
0.75,-2.25,1
0.75,-2.15,2
0.75,-2.05,3
0.75,-1.95,1
0.75,-1.85,2
0.75,-1.75,10
0.75,-1.65,11
0.75,-1.55,9
0.75,-1.45,17
0.75,-1.35,10
0.75,-1.25,25
0.75,-1.15,24
0.75,-1.05,47
0.75,-0.95,54
0.75,-0.85,86
0.75,-0.75,105
0.75,-0.65,110
0.75,-0.55,155
0.75,-0.45,169
0.75,-0.35,238
0.75,-0.25,267
0.75,-0.15,389
0.75,-0.05,489
0.75,0.05,452
0.75,0.15,442
0.75,0.25,475
0.75,0.35,534
0.75,0.45,863
0.75,0.55,611
0.75,0.65,537
0.75,0.75,706
0.75,0.85,745
0.75,0.95,642
0.75,1.05,539
0.75,1.15,542
0.75,1.25,404
0.75,1.35,462
0.75,1.45,172
0.75,1.55,339
0.75,1.65,240
0.75,1.75,143
0.75,1.85,186
0.75,1.95,108
0.75,2.05,52
0.75,2.15,91
0.75,2.25,28
0.75,2.35,35
0.75,2.45,23
0.75,2.55,12
0.75,2.65,7
0.75,2.75,5
0.75,2.95,1
0.85,-2.65,1
0.85,-2.25,1
0.85,-2.05,1
0.85,-1.95,2
0.85,-1.85,3
0.85,-1.75,4
0.85,-1.65,7
0.85,-1.55,3
0.85,-1.45,9
0.85,-1.35,16
0.85,-1.25,22
0.85,-1.15,35
0.85,-1.05,31
0.85,-0.95,51
0.85,-0.85,87
0.85,-0.75,87
0.85,-0.65,86
0.85,-0.55,117
0.85,-0.45,172
0.85,-0.35,209
0.85,-0.25,233
0.85,-0.15,325
0.85,-0.05,454
0.85,0.05,433
0.85,0.15,458
0.85,0.25,446
0.85,0.35,479
0.85,0.45,778
0.85,0.55,576
0.85,0.65,504
0.85,0.75,681
