z_math_bin,z_verbal_bin,n_students
0.85,0.85,748
0.85,0.95,614
0.85,1.05,558
0.85,1.15,608
0.85,1.25,420
0.85,1.35,484
0.85,1.45,189
0.85,1.55,423
0.85,1.65,227
0.85,1.75,128
0.85,1.85,229
0.85,1.95,126
0.85,2.05,48
0.85,2.15,97
0.85,2.25,28
0.85,2.35,29
0.85,2.45,19
0.85,2.55,23
0.85,2.65,3
0.85,2.75,4
0.85,2.85,1
0.85,2.95,4
0.85,3.05,1
0.95,-2.55,1
0.95,-2.35,1
0.95,-2.25,1
0.95,-2.15,3
0.95,-1.95,1
0.95,-1.75,4
0.95,-1.65,1
0.95,-1.55,7
0.95,-1.45,4
0.95,-1.35,11
0.95,-1.25,10
0.95,-1.15,16
0.95,-1.05,29
0.95,-0.95,35
0.95,-0.85,57
0.95,-0.75,59
0.95,-0.65,69
0.95,-0.55,103
0.95,-0.45,135
0.95,-0.35,178
0.95,-0.25,194
0.95,-0.15,272
0.95,-0.05,403
0.95,0.05,437
0.95,0.15,406
0.95,0.25,432
0.95,0.35,483
0.95,0.45,725
0.95,0.55,574
0.95,0.65,410
0.95,0.75,686
0.95,0.85,835
0.95,0.95,661
0.95,1.05,561
0.95,1.15,607
0.95,1.25,503
0.95,1.35,531
0.95,1.45,199
0.95,1.55,460
0.95,1.65,271
0.95,1.75,173
0.95,1.85,293
0.95,1.95,145
0.95,2.05,50
0.95,2.15,108
0.95,2.25,31
0.95,2.35,40
0.95,2.45,28
0.95,2.55,23
0.95,2.65,2
0.95,2.75,9
0.95,2.85,1
0.95,2.95,2
0.95,3.05,1
1.05,-2.45,1
1.05,-2.15,1
1.05,-2.05,1
1.05,-1.85,1
1.05,-1.75,2
1.05,-1.65,3
1.05,-1.55,4
1.05,-1.45,7
1.05,-1.35,6
1.05,-1.25,8
1.05,-1.15,9
1.05,-1.05,21
1.05,-0.95,32
1.05,-0.85,26
1.05,-0.75,39
1.05,-0.65,57
1.05,-0.55,81
1.05,-0.45,99
1.05,-0.35,105
1.05,-0.25,155
1.05,-0.15,203
1.05,-0.05,295
1.05,0.05,285
1.05,0.15,283
1.05,0.25,369
1.05,0.35,380
1.05,0.45,626
1.05,0.55,500
1.05,0.65,404
1.05,0.75,532
1.05,0.85,604
1.05,0.95,561
1.05,1.05,491
1.05,1.15,485
1.05,1.25,408
1.05,1.35,500
1.05,1.45,205
1.05,1.55,383
1.05,1.65,255
1.05,1.75,194
1.05,1.85,247
1.05,1.95,142
1.05,2.05,54
1.05,2.15,113
1.05,2.25,50
1.05,2.35,61
1.05,2.45,32
1.05,2.55,35
1.05,2.65,2
1.05,2.75,17
1.05,2.95,4
1.05,3.05,1
1.15,-2.25,1
1.15,-1.95,3
1.15,-1.85,2
1.15,-1.75,3
1.15,-1.65,4
1.15,-1.55,4
1.15,-1.45,3
1.15,-1.35,4
1.15,-1.25,6
1.15,-1.15,1
1.15,-1.05,13
1.15,-0.95,17
1.15,-0.85,33
1.15,-0.75,39
1.15,-0.65,33
1.15,-0.55,59
1.15,-0.45,75
1.15,-0.35,97
1.15,-0.25,106
1.15,-0.15,167
1.15,-0.05,250
1.15,0.05,238
1.15,0.15,274
1.15,0.25,315
1.15,0.35,334
1.15,0.45,545
1.15,0.55,430
1.15,0.65,436
1.15,0.75,575
1.15,0.85,661
1.15,0.95,544
1.15,1.05,489
1.15,1.15,541
1.15,1.25,406
1.15,1.35,506
1.15,1.45,221
1.15,1.55,455
1.15,1.65,318
1.15,1.75,196
1.15,1.85,257
1.15,1.95,161
1.15,2.05,57
1.15,2.15,132
1.15,2.25,38
1.15,2.35,38
1.15,2.45,37
1.15,2.55,32
1.15,2.65,15
1.15,2.75,18
1.15,2.85,3
1.15,2.95,4
1.15,3.15,1
1.25,-2.15,1
1.25,-2.05,1
1.25,-1.95,1
1.25,-1.65,2
1.25,-1.55,2
1.25,-1.45,1
1.25,-1.35,3
1.25,-1.25,7
1.25,-1.15,5
1.25,-1.05,10
1.25,-0.95,12
1.25,-0.85,22
1.25,-0.75,32
1.25,-0.65,29
1.25,-0.55,57
1.25,-0.45,69
1.25,-0.35,68
1.25,-0.25,85
1.25,-0.15,133
1.25,-0.05,219
1.25,0.05,200
1.25,0.15,230
1.25,0.25,246
1.25,0.35,276
1.25,0.45,431
1.25,0.55,374
1.25,0.65,325
1.25,0.75,481
1.25,0.85,663
1.25,0.95,454
1.25,1.05,476
1.25,1.15,502
1.25,1.25,352
1.25,1.35,476
1.25,1.45,218
1.25,1.55,418
1.25,1.65,255
1.25,1.75,190
1.25,1.85,291
1.25,1.95,144
1.25,2.05,73
1.25,2.15,122
1.25,2.25,59
1.25,2.35,59
1.25,2.45,54
1.25,2.55,37
1.25,2.65,12
1.25,2.75,15
1.25,2.85,2
1.25,2.95,4
1.25,3.05,2
1.25,3.15,1
1.35,-1.75,1
1.35,-1.65,3
1.35,-1.55,2
1.35,-1.45,4
1.35,-1.35,4
1.35,-1.25,1
1.35,-1.15,5
1.35,-1.05,5
1.35,-0.95,10
1.35,-0.85,21
1.35,-0.75,17
1.35,-0.65,26
1.35,-0.55,33
1.35,-0.45,54
1.35,-0.35,65
1.35,-0.25,78
1.35,-0.15,105
1.35,-0.05,166
1.35,0.05,135
1.35,0.15,159
1.35,0.25,189
1.35,0.35,239
1.35,0.45,363
1.35,0.55,325
1.35,0.65,254
1.35,0.75,411
1.35,0.85,553
1.35,0.95,406
1.35,1.05,368
1.35,1.15,459
1.35,1.25,325
1.35,1.35,433
1.35,1.45,202
1.35,1.55,384
1.35,1.65,326
1.35,1.75,197
1.35,1.85,286
1.35,1.95,151
1.35,2.05,71
1.35,2.15,131
1.35,2.25,43
1.35,2.35,59
1.35,2.45,29
1.35,2.55,24
1.35,2.65,18
1.35,2.75,10
1.35,2.85,2
1.35,2.95,4
1.35,3.45,1
1.45,-2.45,1
1.45,-2.05,1
1.45,-1.75,1
1.45,-1.65,2
1.45,-1.55,1
1.45,-1.45,5
1.45,-1.35,2
1.45,-1.25,2
1.45,-1.15,5
1.45,-1.05,8
1.45,-0.95,10
1.45,-0.85,15
1.45,-0.75,21
1.45,-0.65,11
1.45,-0.55,21
1.45,-0.45,33
1.45,-0.35,41
1.45,-0.25,55
1.45,-0.15,110
1.45,-0.05,141
1.45,0.05,141
1.45,0.15,132
1.45,0.25,164
1.45,0.35,221
1.45,0.45,294
1.45,0.55,287
1.45,0.65,273
1.45,0.75,418
1.45,0.85,520
1.45,0.95,422
1.45,1.05,389
1.45,1.15,484
1.45,1.25,324
1.45,1.35,437
1.45,1.45,254
1.45,1.55,413
1.45,1.65,285
1.45,1.75,249
1.45,1.85,275
1.45,1.95,141
1.45,2.05,96
1.45,2.15,141
1.45,2.25,86
1.45,2.35,59
1.45,2.45,51
1.45,2.55,43
1.45,2.65,18
1.45,2.75,20
1.45,2.95,12
1.45,3.05,1
1.55,-2.55,1
1.55,-1.85,1
1.55,-1.75,1
1.55,-1.65,1
1.55,-1.55,1
1.55,-1.45,5
1.55,-1.35,3
1.55,-1.25,1
1.55,-1.15,4
1.55,-1.05,6
1.55,-0.95,4
1.55,-0.85,16
1.55,-0.75,18
1.55,-0.65,12
1.55,-0.55,20
1.55,-0.45,29
1.55,-0.35,35
1.55,-0.25,42
1.55,-0.15,87
1.55,-0.05,106
1.55,0.05,112
1.55,0.15,126
1.55,0.25,154
1.55,0.35,177
1.55,0.45,286
1.55,0.55,219
1.55,0.65,210
1.55,0.75,342
1.55,0.85,467
1.55,0.95,380
1.55,1.05,376
1.55,1.15,455
1.55,1.25,338
1.55,1.35,438
1.55,1.45,228
1.55,1.55,399
1.55,1.65,301
1.55,1.75,216
1.55,1.85,287
1.55,1.95,188
1.55,2.05,91
1.55,2.15,151
1.55,2.25,65
1.55,2.35,90
1.55,2.45,53
1.55,2.55,42
1.55,2.65,12
1.55,2.75,20
1.55,2.95,6
1.55,3.05,1
1.55,3.25,1
1.55,3.45,1
1.65,-1.75,1
1.65,-1.45,1
1.65,-1.35,2
1.65,-1.25,5
1.65,-1.15,2
1.65,-1.05,2
1.65,-0.95,6
1.65,-0.85,3
1.65,-0.75,8
1.65,-0.65,6
1.65,-0.55,9
1.65,-0.45,22
1.65,-0.35,23
1.65,-0.25,15
1.65,-0.15,29
1.65,-0.05,49
1.65,0.05,60
1.65,0.15,88
1.65,0.25,66
1.65,0.35,85
1.65,0.45,164
1.65,0.55,154
1.65,0.65,121
1.65,0.75,238
1.65,0.85,225
1.65,0.95,257
1.65,1.05,228
1.65,1.15,314
1.65,1.25,270
1.65,1.35,282
1.65,1.45,132
1.65,1.55,303
1.65,1.65,160
1.65,1.75,151
1.65,1.85,210
1.65,1.95,86
1.65,2.05,95
1.65,2.15,104
1.65,2.25,39
1.65,2.35,44
1.65,2.45,39
1.65,2.55,41
1.65,2.65,19
1.65,2.75,12
1.65,2.85,2
1.65,2.95,1
1.65,3.05,2
1.65,3.15,1
1.75,-1.65,2
1.75,-1.35,1
1.75,-1.25,4
1.75,-1.05,3
1.75,-0.95,3
1.75,-0.85,5
1.75,-0.75,14
1.75,-0.65,10
1.75,-0.55,20
1.75,-0.45,26
1.75,-0.35,27
1.75,-0.25,32
1.75,-0.15,65
1.75,-0.05,91
1.75,0.05,80
1.75,0.15,89
1.75,0.25,106
1.75,0.35,160
1.75,0.45,268
1.75,0.55,229
1.75,0.65,167
1.75,0.75,338
1.75,0.85,440
1.75,0.95,396
1.75,1.05,386
1.75,1.15,446
1.75,1.25,327
1.75,1.35,477
1.75,1.45,227
1.75,1.55,443
1.75,1.65,334
1.75,1.75,249
1.75,1.85,369
1.75,1.95,194
1.75,2.05,93
1.75,2.15,194
1.75,2.25,88
1.75,2.35,88
1.75,2.45,75
1.75,2.55,60
1.75,2.65,15
1.75,2.75,26
1.75,2.85,1
1.75,2.95,8
1.75,3.05,2
1.75,3.35,2
1.85,-1.35,1
1.85,-1.25,2
1.85,-1.15,1
1.85,-0.95,5
1.85,-0.85,4
1.85,-0.75,6
1.85,-0.65,2
1.85,-0.55,8
1.85,-0.45,11
1.85,-0.35,23
1.85,-0.25,18
1.85,-0.15,34
1.85,-0.05,66
1.85,0.05,63
1.85,0.15,72
1.85,0.25,72
1.85,0.35,119
1.85,0.45,173
1.85,0.55,172
1.85,0.65,158
1.85,0.75,236
1.85,0.85,340
1.85,0.95,259
1.85,1.05,257
1.85,1.15,375
1.85,1.25,217
1.85,1.35,366
1.85,1.45,201
1.85,1.55,357
1.85,1.65,272
1.85,1.75,242
1.85,1.85,328
1.85,1.95,157
1.85,2.05,78
1.85,2.15,195
1.85,2.25,68
1.85,2.35,56
1.85,2.45,69
1.85,2.55,58
1.85,2.65,10
1.85,2.75,32
1.85,2.85,2
1.85,2.95,13
1.85,3.05,3
1.95,-1.85,1
1.95,-1.15,3
1.95,-0.95,2
1.95,-0.85,3
1.95,-0.75,4
1.95,-0.65,11
1.95,-0.55,6
1.95,-0.45,16
1.95,-0.35,13
1.95,-0.25,19
1.95,-0.15,28
1.95,-0.05,61
1.95,0.05,35
1.95,0.15,75
1.95,0.25,86
1.95,0.35,106
1.95,0.45,147
1.95,0.55,142
1.95,0.65,145
1.95,0.75,201
1.95,0.85,322
1.95,0.95,262
1.95,1.05,260
1.95,1.15,340
1.95,1.25,246
1.95,1.35,378
1.95,1.45,245
1.95,1.55,411
1.95,1.65,316
1.95,1.75,286
1.95,1.85,338
1.95,1.95,197
1.95,2.05,106
1.95,2.15,202
1.95,2.25,98
1.95,2.35,80
1.95,2.45,91
1.95,2.55,78
1.95,2.65,20
1.95,2.75,51
1.95,2.85,2
1.95,2.95,10
1.95,3.05,3
1.95,3.15,2
1.95,3.35,1
2.05,-2.05,1
2.05,-1.35,1
2.05,-1.05,1
2.05,-0.95,2
2.05,-0.85,1
2.05,-0.65,1
2.05,-0.55,1
2.05,-0.45,7
2.05,-0.35,6
2.05,-0.25,4
2.05,-0.15,10
2.05,-0.05,9
2.05,0.05,19
2.05,0.15,10
2.05,0.25,20
2.05,0.35,24
2.05,0.45,55
2.05,0.55,35
2.05,0.65,14
2.05,0.75,50
2.05,0.85,69
2.05,0.95,67
2.05,1.05,74
2.05,1.15,110
2.05,1.25,137
2.05,1.35,150
2.05,1.45,40
2.05,1.55,153
2.05,1.65,91
2.05,1.75,52
2.05,1.85,130
2.05,1.95,67
2.05,2.05,26
2.05,2.15,61
2.05,2.25,35
2.05,2.35,36
2.05,2.45,29
2.05,2.55,34
2.05,2.65,17
2.05,2.75,15
2.05,2.85,3
2.05,2.95,3
2.05,3.05,3
2.15,-1.65,1
2.15,-1.45,1
2.15,-1.35,1
2.15,-1.25,1
2.15,-1.15,1
2.15,-1.05,1
2.15,-0.85,2
2.15,-0.75,3
2.15,-0.65,2
2.15,-0.55,12
2.15,-0.45,5
2.15,-0.35,3
2.15,-0.25,13
2.15,-0.15,23
2.15,-0.05,45
2.15,0.05,30
2.15,0.15,39
2.15,0.25,41
2.15,0.35,51
2.15,0.45,87
2.15,0.55,103
2.15,0.65,111
2.15,0.75,185
2.15,0.85,257
2.15,0.95,210
2.15,1.05,181
2.15,1.15,247
2.15,1.25,142
2.15,1.35,292
2.15,1.45,228
2.15,1.55,324
2.15,1.65,231
2.15,1.75,274
2.15,1.85,260
2.15,1.95,138
2.15,2.05,99
2.15,2.15,203
2.15,2.25,109
2.15,2.35,53
2.15,2.45,81
2.15,2.55,91
2.15,2.65,10
2.15,2.75,47
2.15,2.85,7
2.15,2.95,20
2.15,3.05,7
2.15,3.15,1
2.15,3.35,4
2.25,-0.95,1
2.25,-0.85,1
2.25,-0.75,1
2.25,-0.65,1
2.25,-0.55,1
2.25,-0.45,6
2.25,-0.35,4
2.25,-0.25,3
2.25,-0.15,11
2.25,-0.05,18
2.25,0.05,15
2.25,0.15,20
2.25,0.25,30
2.25,0.35,41
2.25,0.45,78
2.25,0.55,57
2.25,0.65,52
2.25,0.75,108
2.25,0.85,112
2.25,0.95,137
2.25,1.05,114
2.25,1.15,177
2.25,1.25,195
2.25,1.35,232
2.25,1.45,98
2.25,1.55,241
2.25,1.65,185
2.25,1.75,150
2.25,1.85,228
2.25,1.95,58
2.25,2.05,133
2.25,2.15,130
2.25,2.25,16
2.25,2.35,86
2.25,2.45,31
2.25,2.55,42
2.25,2.65,10
2.25,2.75,18
2.25,2.85,3
2.25,2.95,1
2.25,3.05,2
2.25,3.15,1
2.35,-1.05,1
2.35,-0.85,3
2.35,-0.75,1
2.35,-0.65,3
2.35,-0.55,1
2.35,-0.45,8
2.35,-0.35,3
2.35,-0.25,6
2.35,-0.15,5
2.35,-0.05,21
2.35,0.05,28
2.35,0.15,32
2.35,0.25,33
2.35,0.35,42
2.35,0.45,66
2.35,0.55,78
2.35,0.65,44
2.35,0.75,78
2.35,0.85,178
2.35,0.95,136
2.35,1.05,162
2.35,1.15,193
2.35,1.25,89
2.35,1.35,240
2.35,1.45,152
2.35,1.55,263
2.35,1.65,244
2.35,1.75,175
2.35,1.85,285
2.35,1.95,234
2.35,2.05,18
2.35,2.15,219
2.35,2.25,138
2.35,2.35,33
2.35,2.45,148
2.35,2.55,81
2.35,2.65,17
2.35,2.75,47
2.35,2.95,23
2.35,3.05,12
2.35,3.45,1
2.45,-1.65,1
2.45,-0.85,1
2.45,-0.75,1
2.45,-0.65,1
2.45,-0.55,1
2.45,-0.45,6
2.45,-0.35,5
2.45,-0.25,10
2.45,-0.15,13
2.45,-0.05,22
2.45,0.05,24
2.45,0.15,19
2.45,0.25,35
2.45,0.35,48
2.45,0.45,84
2.45,0.55,81
2.45,0.65,62
2.45,0.75,162
2.45,0.85,215
2.45,0.95,201
2.45,1.05,194
2.45,1.15,254
2.45,1.25,180
2.45,1.35,340
2.45,1.45,195
2.45,1.55,376
2.45,1.65,368
2.45,1.75,333
2.45,1.85,395
2.45,1.95,281
2.45,2.05,141
2.45,2.15,334
2.45,2.25,178
2.45,2.35,99
2.45,2.45,150
2.45,2.55,159
2.45,2.65,6
2.45,2.75,87
2.45,2.85,1
2.45,2.95,50
2.45,3.05,21
2.45,3.15,2
2.45,3.35,9
2.55,-2.05,1
2.55,-1.35,1
2.55,-1.05,2
2.55,-0.65,3
2.55,-0.55,1
2.55,-0.45,2
2.55,-0.35,8
2.55,-0.25,3
2.55,-0.15,11
2.55,-0.05,14
2.55,0.05,12
2.55,0.15,21
2.55,0.25,22
2.55,0.35,33
2.55,0.45,43
2.55,0.55,57
2.55,0.65,49
2.55,0.75,98
2.55,0.85,153
2.55,0.95,143
2.55,1.05,130
2.55,1.15,234
2.55,1.25,222
2.55,1.35,298
2.55,1.45,163
2.55,1.55,350
2.55,1.65,276
2.55,1.75,317
2.55,1.85,429
2.55,1.95,216
2.55,2.05,196
2.55,2.15,358
2.55,2.25,163
2.55,2.35,115
2.55,2.45,189
2.55,2.55,188
2.55,2.65,15
2.55,2.75,131
2.55,2.85,2
2.55,2.95,52
2.55,3.05,19
2.55,3.15,2
2.55,3.35,9
2.55,3.45,1
2.65,0.75,1
2.75,-0.55,1
2.75,-0.45,2
2.75,-0.35,1
2.75,-0.25,3
2.75,-0.15,2
2.75,-0.05,7
2.75,0.05,12
2.75,0.15,7
2.75,0.25,11
2.75,0.35,18
2.75,0.45,49
2.75,0.55,33
2.75,0.65,26
2.75,0.75,85
2.75,0.85,68
2.75,0.95,97
2.75,1.05,82
2.75,1.15,149
2.75,1.25,175
2.75,1.35,208
2.75,1.45,84
2.75,1.55,263
2.75,1.65,190
2.75,1.75,182
2.75,1.85,312
2.75,1.95,77
2.75,2.05,194
2.75,2.15,224
2.75,2.25,20
2.75,2.35,164
2.75,2.45,43
2.75,2.55,108
2.75,2.65,13
2.75,2.75,53
2.75,2.85,1
2.75,2.95,13
2.75,3.05,2
2.85,-0.85,1
2.85,-0.35,3
2.85,-0.25,1
2.85,-0.15,2
2.85,0.05,7
2.85,0.15,6
2.85,0.25,7
2.85,0.35,9
2.85,0.45,29
2.85,0.55,24
2.85,0.65,5
2.85,0.75,44
2.85,0.85,60
2.85,0.95,67
2.85,1.05,50
2.85,1.15,108
2.85,1.25,121
2.85,1.35,163
2.85,1.45,53
2.85,1.55,191
2.85,1.65,145
2.85,1.75,125
2.85,1.85,230
2.85,1.95,104
2.85,2.05,157
2.85,2.15,226
2.85,2.35,153
2.85,2.45,28
2.85,2.55,103
2.85,2.75,52
2.85,2.95,20
2.95,0.45,2
2.95,0.55,2
2.95,0.65,2
2.95,0.75,1
2.95,0.95,6
2.95,1.05,5
2.95,1.15,8
2.95,1.25,8
2.95,1.35,13
2.95,1.45,13
2.95,1.55,21
2.95,1.65,7
2.95,1.75,16
2.95,1.85,29
2.95,1.95,10
2.95,2.05,19
2.95,2.15,11
2.95,2.25,23
2.95,2.35,10
2.95,2.45,23
2.95,2.55,23
2.95,2.65,16
2.95,2.75,15
2.95,2.85,1
2.95,2.95,5
2.95,3.05,2
3.05,-1.35,1
3.05,-1.25,1
3.05,-1.05,2
3.05,-0.45,2
3.05,-0.35,1
3.05,-0.25,1
3.05,-0.15,1
3.05,-0.05,2
3.05,0.05,2
3.05,0.15,5
3.05,0.25,5
3.05,0.35,8
3.05,0.45,25
3.05,0.55,15
3.05,0.75,24
3.05,0.85,13
3.05,0.95,25
3.05,1.05,39
3.05,1.15,60
3.05,1.25,72
3.05,1.35,89
3.05,1.55,73
3.05,1.65,113
3.05,1.85,113
3.05,1.95,104
3.05,2.15,90
3.05,2.35,77
3.05,2.45,34
3.05,2.55,1
3.05,2.75,10
3.05,2.85,3
3.15,-0.75,1
3.15,-0.35,1
3.15,-0.25,1
3.15,0.15,3
3.15,0.25,2
3.15,0.35,6
3.15,0.45,16
3.15,0.55,8
3.15,0.75,20
3.15,0.85,23
3.15,0.95,30
3.15,1.05,31
3.15,1.15,56
3.15,1.25,57
3.15,1.35,84
3.15,1.45,5
3.15,1.55,93
3.15,1.65,89
3.15,1.75,4
3.15,1.85,126
3.15,1.95,123
3.15,2.05,9
3.15,2.15,110
3.15,2.25,8
3.15,2.35,77
3.15,2.45,51
3.15,2.55,8
3.15,2.65,15
3.15,2.75,22
3.15,2.85,3
3.15,2.95,2
3.15,3.05,1
3.35,-0.45,1
3.35,-0.35,1
3.35,-0.25,1
3.35,0.25,2
3.35,0.35,4
3.35,0.45,10
3.35,0.55,5
3.35,0.75,11
3.35,0.85,16
3.35,0.95,19
3.35,1.05,17
3.35,1.15,32
3.35,1.25,44
3.35,1.35,41
3.35,1.55,65
3.35,1.65,81
3.35,1.85,75
3.35,1.95,107
3.35,2.15,97
3.35,2.35,63
3.35,2.45,30
3.35,2.75,18
3.35,2.85,5
3.45,0.05,1
3.45,0.15,1
3.45,0.35,1
3.45,0.45,3
3.45,0.55,1
3.45,0.75,5
3.45,0.85,2
3.45,0.95,5
3.45,1.05,8
3.45,1.15,16
3.45,1.25,24
3.45,1.35,31
3.45,1.55,35
3.45,1.65,38
3.45,1.85,62
3.45,1.95,59
3.45,2.15,62
3.45,2.35,55
3.45,2.45,29
3.45,2.75,13
3.85,2.55,1
