spec,label,plot_label,family,group,beta,se,ci_low,ci_high,n_obs,quintile,group_label
math_adj,Math,Math VA,Achievement,Q1,0.144802455775194,0.145177034017531,-0.139744530899166,0.429349442449554,17825,1,Q1 (lowest)
math_adj,Math,Math VA,Achievement,Q2,0.784961152760656,0.132514171765028,0.525233376101201,1.04468892942011,18055,2,Q2
math_adj,Math,Math VA,Achievement,Q3,0.939876392773516,0.150563603675925,0.644771729568703,1.23498105597833,18186,3,Q3
math_adj,Math,Math VA,Achievement,Q4,0.771348232227429,0.157697277523206,0.462261568281945,1.08043489617291,18324,4,Q4
math_adj,Math,Math VA,Achievement,Q5,1.31660837609357,0.166315604600853,0.990629791075895,1.64258696111124,18516,5,Q5 (highest)
leng_adj,Language,Language VA,Achievement,Q1,0.596436769110095,0.179506049280396,0.244604912520519,0.948268625699671,18277,1,Q1 (lowest)
leng_adj,Language,Language VA,Achievement,Q2,0.601163828037915,0.178120288748498,0.252048062090858,0.950279593984971,18436,2,Q2
leng_adj,Language,Language VA,Achievement,Q3,0.928767002280697,0.188145676194562,0.560001476939356,1.29753252762204,18506,3,Q3
leng_adj,Language,Language VA,Achievement,Q4,1.12218644460348,0.182074183512478,0.765321044919017,1.47905184428793,18578,4,Q4
leng_adj,Language,Language VA,Achievement,Q5,0.890705919898565,0.183541755593739,0.530964078934836,1.25044776086229,18675,5,Q5 (highest)
stem_adj,STEM enrollment,STEM VA,Higher education,Q1,0.734599474721429,0.131647077091209,0.47657120362266,0.992627745820198,18412,1,Q1 (lowest)
stem_adj,STEM enrollment,STEM VA,Higher education,Q2,0.48650325782396,0.144300363055506,0.203674546235168,0.769331969412751,18552,2,Q2
stem_adj,STEM enrollment,STEM VA,Higher education,Q3,0.955020162523561,0.152557615692314,0.656007235766625,1.2540330892805,18602,3,Q3
stem_adj,STEM enrollment,STEM VA,Higher education,Q4,0.566869114224557,0.165760487397141,0.241978558926161,0.891759669522953,18648,4,Q4
stem_adj,STEM enrollment,STEM VA,Higher education,Q5,0.70686779683855,0.163440668635909,0.386524086312169,1.02721150736493,18745,5,Q5 (highest)
instcert_adj,Institutional quality,Inst. quality VA,Higher education,Q1,1.07454076747704,0.285072200274611,0.515799254938803,1.63328228001528,18412,1,Q1 (lowest)
instcert_adj,Institutional quality,Inst. quality VA,Higher education,Q2,1.21434316340664,0.273608358922384,0.678070779918764,1.75061554689451,18552,2,Q2
instcert_adj,Institutional quality,Inst. quality VA,Higher education,Q3,0.981320445628606,0.280884408546345,0.430787004877769,1.53185388637944,18602,3,Q3
instcert_adj,Institutional quality,Inst. quality VA,Higher education,Q4,1.31123206721124,0.264742108110043,0.792337535315559,1.83012659910693,18648,4,Q4
instcert_adj,Institutional quality,Inst. quality VA,Higher education,Q5,1.20097428255707,0.265703705549641,0.680195019679775,1.72175354543437,18745,5,Q5 (highest)
